Id,Class
14421,803
14422,899
14423,560
14424,331
14425,391
14426,870
14427,716
14428,519
14429,799
14430,756
14431,720
14432,297
14433,670
14434,136
14435,973
14436,925
14437,967
14438,634
14439,372
14440,756
14441,912
14442,382
14443,610
14444,443
14445,949
14446,34
14447,490
14448,780
14449,370
14450,443
14451,234
14452,659
14453,568
14454,985
14455,769
14456,752
14457,746
14458,102
14459,924
14460,803
14461,571
14462,381
14463,352
14464,470
14465,947
14466,776
14467,303
14468,126
14469,217
14470,870
14471,628
14472,355
14473,339
14474,730
14475,730
14476,949
14477,756
14478,497
14479,593
14480,409
14481,508
14482,632
14483,319
14484,562
14485,827
14486,774
14487,725
14488,35
14489,769
14490,916
14491,566
14492,755
14493,580
14494,769
14495,879
14496,794
14497,867
14498,193
14499,405
14500,610
14501,931
14502,347
14503,874
14504,828
14505,443
14506,984
14507,731
14508,905
14509,391
14510,120
14511,40
14512,972
14513,853
14514,947
14515,521
14516,232
14517,336
14518,302
14519,581
14520,633
14521,842
14522,810
14523,651
14524,355
14525,549
14526,656
14527,632
14528,413
14529,614
14530,296
14531,755
14532,903
14533,523
14534,232
14535,120
14536,830
14537,392
14538,755
14539,924
14540,71
14541,231
14542,468
14543,879
14544,816
14545,345
14546,903
14547,17
14548,912
14549,766
14550,991
14551,656
14552,970
14553,264
14554,248
14555,501
14556,655
14557,760
14558,858
14559,756
14560,632
14561,512
14562,874
14563,83
14564,319
14565,756
14566,925
14567,336
14568,42
14569,909
14570,157
14571,745
14572,845
14573,774
14574,792
14575,304
14576,978
14577,701
14578,322
14579,403
14580,223
14581,676
14582,648
14583,663
14584,642
14585,905
14586,830
14587,755
14588,745
14589,742
14590,468
14591,821
14592,879
14593,381
14594,308
14595,865
14596,359
14597,267
14598,903
14599,985
14600,603
14601,605
14602,766
14603,327
14604,903
14605,524
14606,578
14607,521
14608,305
14609,750
14610,136
14611,992
14612,632
14613,549
14614,917
14615,301
14616,701
14617,596
14618,877
14619,756
14620,884
14621,798
14622,656
14623,879
14624,175
14625,85
14626,561
14627,333
14628,576
14629,512
14630,488
14631,634
14632,573
14633,912
14634,921
14635,532
14636,922
14637,263
14638,596
14639,490
14640,678
14641,444
14642,917
14643,792
14644,405
14645,232
14646,350
14647,405
14648,520
14649,226
14650,777
14651,909
14652,677
14653,826
14654,413
14655,870
14656,820
14657,8
14658,696
14659,34
14660,656
14661,678
14662,319
14663,346
14664,814
14665,984
14666,874
14667,661
14668,381
14669,653
14670,35
14671,584
14672,917
14673,873
14674,816
14675,199
14676,733
14677,765
14678,931
14679,785
14680,678
14681,234
14682,438
14683,587
14684,34
14685,770
14686,551
14687,447
14688,314
14689,578
14690,898
14691,678
14692,656
14693,741
14694,107
14695,442
14696,874
14697,690
14698,758
14699,346
14700,602
14701,270
14702,413
14703,642
14704,403
14705,632
14706,223
14707,391
14708,421
14709,944
14710,521
14711,29
14712,543
14713,754
14714,176
14715,403
14716,802
14717,755
14718,769
14719,80
14720,659
14721,892
14722,397
14723,690
14724,889
14725,853
14726,49
14727,297
14728,726
14729,755
14730,119
14731,314
14732,921
14733,780
14734,672
14735,835
14736,681
14737,792
14738,659
14739,879
14740,769
14741,642
14742,978
14743,387
14744,75
14745,554
14746,578
14747,499
14748,835
14749,287
14750,750
14751,632
14752,798
14753,659
14754,756
14755,571
14756,816
14757,917
14758,584
14759,979
14760,568
14761,820
14762,970
14763,397
14764,519
14765,337
14766,409
14767,330
14768,352
14769,690
14770,944
14771,391
14772,232
14773,898
14774,409
14775,232
14776,992
14777,232
14778,523
14779,799
14780,426
14781,195
14782,944
14783,867
14784,999
14785,600
14786,668
14787,814
14788,445
14789,755
14790,237
14791,750
14792,651
14793,756
14794,803
14795,438
14796,190
14797,656
14798,686
14799,667
14800,523
14801,612
14802,583
14803,303
14804,879
14805,553
14806,755
14807,774
14808,798
14809,816
14810,827
14811,605
14812,348
14813,891
14814,657
14815,330
14816,853
14817,712
14818,651
14819,642
14820,523
14821,554
14822,632
14823,312
14824,725
14825,637
14826,667
14827,298
14828,164
14829,777
14830,362
14831,755
14832,984
14833,577
14834,14
14835,756
14836,769
14837,296
14838,839
14839,543
14840,870
14841,34
14842,698
14843,574
14844,840
14845,634
14846,425
14847,556
14848,926
14849,508
14850,690
14851,350
14852,756
14853,769
14854,656
14855,443
14856,909
14857,720
14858,947
14859,833
14860,409
14861,949
14862,175
14863,984
14864,774
14865,6
14866,749
14867,782
14868,413
14869,775
14870,661
14871,405
14872,659
14873,874
14874,533
14875,273
14876,688
14877,381
14878,888
14879,580
14880,520
14881,685
14882,632
14883,756
14884,725
14885,656
14886,885
14887,917
14888,909
14889,975
14890,814
14891,633
14892,632
14893,731
14894,656
14895,652
14896,226
14897,696
14898,192
14899,232
14900,34
14901,729
14902,921
14903,978
14904,756
14905,637
14906,735
14907,684
14908,531
14909,355
14910,46
14911,830
14912,52
14913,774
14914,684
14915,330
14916,858
14917,992
14918,378
14919,260
14920,759
14921,737
14922,692
14923,497
14924,755
14925,903
14926,97
14927,549
14928,536
14929,36
14930,325
14931,225
14932,474
14933,468
14934,234
14935,898
14936,180
14937,103
14938,90
14939,221
14940,302
14941,567
14942,767
14943,490
14944,797
14945,946
14946,470
14947,683
14948,888
14949,638
14950,83
14951,917
14952,232
14953,591
14954,381
14955,975
14956,803
14957,584
14958,293
14959,513
14960,756
14961,410
14962,573
14963,922
14964,599
14965,413
14966,261
14967,248
14968,903
14969,909
14970,523
14971,925
14972,687
14973,937
14974,814
14975,380
14976,554
14977,348
14978,543
14979,685
14980,409
14981,376
14982,755
14983,497
14984,769
14985,944
14986,879
14987,464
14988,344
14989,554
14990,678
14991,193
14992,755
14993,387
14994,443
14995,343
14996,642
14997,549
14998,224
14999,519
15000,901
15001,799
15002,362
15003,632
15004,761
15005,587
15006,359
15007,330
15008,953
15009,549
15010,755
15011,580
15012,668
15013,978
15014,519
15015,858
15016,774
15017,558
15018,400
15019,380
15020,974
15021,577
15022,359
15023,789
15024,554
15025,725
15026,438
15027,232
15028,847
15029,882
15030,685
15031,816
15032,591
15033,556
15034,100
15035,755
15036,577
15037,834
15038,816
15039,786
15040,342
15041,605
15042,532
15043,844
15044,789
15045,548
15046,592
15047,990
15048,992
15049,764
15050,788
15051,42
15052,261
15053,490
15054,903
15055,858
15056,725
15057,792
15058,456
15059,571
15060,497
15061,904
15062,832
15063,288
15064,296
15065,503
15066,609
15067,391
15068,999
15069,684
15070,646
15071,912
15072,612
15073,747
15074,799
15075,578
15076,259
15077,944
15078,468
15079,769
15080,835
15081,874
15082,413
15083,903
15084,35
15085,814
15086,814
15087,895
15088,405
15089,413
15090,232
15091,755
15092,725
15093,443
15094,678
15095,327
15096,903
15097,638
15098,232
15099,840
15100,758
15101,867
15102,330
15103,497
15104,659
15105,755
15106,584
15107,696
15108,546
15109,593
15110,705
15111,521
15112,780
15113,591
15114,497
15115,832
15116,602
15117,553
15118,413
15119,354
15120,898
15121,573
15122,582
15123,829
15124,592
15125,917
15126,678
15127,548
15128,734
15129,976
15130,600
15131,684
15132,829
15133,949
15134,725
15135,79
15136,221
15137,337
15138,699
15139,755
15140,581
15141,749
15142,549
15143,861
15144,480
15145,244
15146,864
15147,949
15148,6
15149,889
15150,46
15151,509
15152,824
15153,794
15154,556
15155,102
15156,684
15157,903
15158,725
15159,777
15160,116
15161,381
15162,909
15163,828
15164,355
15165,513
15166,734
15167,921
15168,756
15169,678
15170,944
15171,889
15172,690
15173,548
15174,133
15175,980
15176,978
15177,913
15178,734
15179,632
15180,814
15181,984
15182,823
15183,525
15184,557
15185,794
15186,749
15187,770
15188,717
15189,729
15190,330
15191,659
15192,468
15193,734
15194,773
15195,756
15196,125
15197,738
15198,490
15199,380
15200,232
15201,535
15202,632
15203,633
15204,578
15205,490
15206,578
15207,604
15208,966
15209,792
15210,443
15211,468
15212,190
15213,225
15214,867
15215,573
15216,929
15217,874
15218,925
15219,978
15220,445
15221,816
15222,814
15223,194
15224,554
15225,968
15226,501
15227,468
15228,728
15229,821
15230,577
15231,803
15232,889
15233,34
15234,879
15235,725
15236,970
15237,790
15238,595
15239,578
15240,266
15241,523
15242,946
15243,52
15244,725
15245,780
15246,774
15247,409
15248,45
15249,276
15250,873
15251,27
15252,870
15253,549
15254,175
15255,734
15256,870
15257,949
15258,783
15259,378
15260,953
15261,803
15262,74
15263,7
15264,232
15265,879
15266,951
15267,49
15268,639
15269,803
15270,696
15271,927
15272,549
15273,232
15274,810
15275,755
15276,733
15277,301
15278,513
15279,769
15280,816
15281,455
15282,584
15283,756
15284,251
15285,267
15286,988
15287,553
15288,830
15289,523
15290,941
15291,983
15292,816
15293,821
15294,994
15295,34
15296,988
15297,578
15298,770
15299,475
15300,921
15301,330
15302,774
15303,792
15304,803
15305,605
15306,605
15307,437
15308,562
15309,721
15310,749
15311,232
15312,726
15313,266
15314,912
15315,755
15316,917
15317,583
15318,871
15319,327
15320,592
15321,755
15322,586
15323,725
15324,468
15325,659
15326,834
15327,626
15328,34
15329,591
15330,344
15331,909
15332,109
15333,584
15334,232
15335,750
15336,746
15337,233
15338,585
15339,37
15340,756
15341,784
15342,831
15343,42
15344,400
15345,803
15346,720
15347,475
15348,490
15349,769
15350,681
15351,715
15352,949
15353,591
15354,988
15355,984
15356,959
15357,756
15358,573
15359,718
15360,653
15361,879
15362,664
15363,983
15364,690
15365,698
15366,904
15367,763
15368,472
15369,659
15370,390
15371,481
15372,592
15373,425
15374,578
15375,256
15376,268
15377,881
15378,952
15379,324
15380,379
15381,399
15382,659
15383,702
15384,548
15385,973
15386,303
15387,468
15388,604
15389,789
15390,221
15391,48
15392,166
15393,780
15394,584
15395,142
15396,949
15397,884
15398,756
15399,879
15400,549
15401,678
15402,228
15403,903
15404,651
15405,497
15406,523
15407,774
15408,577
15409,903
15410,523
15411,632
15412,755
15413,889
15414,409
15415,983
15416,734
15417,979
15418,720
15419,909
15420,131
15421,381
15422,312
15423,391
15424,571
15425,583
15426,273
15427,879
15428,944
15429,501
15430,535
15431,889
15432,891
15433,673
15434,692
15435,501
15436,296
15437,763
15438,578
15439,508
15440,642
15441,602
15442,972
15443,90
15444,274
15445,548
15446,523
15447,305
15448,359
15449,513
15450,464
15451,90
15452,830
15453,546
15454,554
15455,538
15456,632
15457,824
15458,856
15459,549
15460,576
15461,331
15462,405
15463,405
15464,145
15465,370
15466,593
15467,585
15468,512
15469,700
15470,567
15471,175
15472,224
15473,725
15474,380
15475,642
15476,568
15477,581
15478,531
15479,702
15480,578
15481,595
15482,988
15483,803
15484,642
15485,944
15486,690
15487,578
15488,750
15489,350
15490,818
15491,874
15492,420
15493,803
15494,610
15495,994
15496,837
15497,816
15498,563
15499,701
15500,889
15501,917
15502,34
15503,495
15504,535
15505,600
15506,792
15507,557
15508,867
15509,917
15510,949
15511,190
15512,322
15513,584
15514,769
15515,880
15516,954
15517,616
15518,609
15519,904
15520,803
15521,833
15522,302
15523,562
15524,401
15525,755
15526,796
15527,904
15528,770
15529,222
15530,547
15531,596
15532,523
15533,529
15534,83
15535,27
15536,443
15537,532
15538,990
15539,320
15540,851
15541,440
15542,513
15543,734
15544,953
15545,983
15546,705
15547,497
15548,425
15549,765
15550,832
15551,302
15552,515
15553,872
15554,874
15555,263
15556,89
15557,219
15558,261
15559,281
15560,323
15561,34
15562,232
15563,285
15564,756
15565,874
15566,701
15567,413
15568,672
15569,723
15570,641
15571,485
15572,549
15573,190
15574,362
15575,772
15576,685
15577,400
15578,635
15579,912
15580,66
15581,702
15582,443
15583,490
15584,397
15585,967
15586,4
15587,593
15588,548
15589,629
15590,827
15591,460
15592,180
15593,638
15594,692
15595,313
15596,228
15597,228
15598,647
15599,270
15600,873
15601,380
15602,206
15603,699
15604,993
15605,656
15606,690
15607,517
15608,703
15609,268
15610,755
15611,781
15612,686
15613,731
15614,755
15615,443
15616,443
15617,874
15618,909
15619,584
15620,224
15621,638
15622,895
15623,742
15624,52
15625,535
15626,543
15627,545
15628,858
15629,512
15630,52
15631,445
15632,789
15633,604
15634,642
15635,273
15636,642
15637,834
15638,774
15639,790
15640,830
15641,916
15642,230
15643,119
15644,690
15645,531
15646,131
15647,730
15648,917
15649,405
15650,287
15651,575
15652,405
15653,947
15654,501
15655,438
15656,762
15657,453
15658,659
15659,370
15660,548
15661,834
15662,874
15663,549
15664,701
15665,175
15666,523
15667,756
15668,443
15669,209
15670,633
15671,647
15672,901
15673,646
15674,750
15675,850
15676,578
15677,814
15678,874
15679,760
15680,601
15681,909
15682,917
15683,525
15684,334
15685,381
15686,535
15687,963
15688,690
15689,234
15690,532
15691,221
15692,520
15693,270
15694,961
15695,720
15696,136
15697,175
15698,497
15699,777
15700,592
15701,774
15702,870
15703,889
15704,820
15705,273
15706,513
15707,580
15708,234
15709,756
15710,27
15711,519
15712,799
15713,590
15714,756
15715,938
15716,554
15717,804
15718,967
15719,75
15720,614
15721,35
15722,794
15723,749
15724,816
15725,994
15726,833
15727,555
15728,814
15729,35
15730,319
15731,409
15732,195
15733,383
15734,906
15735,720
15736,939
15737,216
15738,756
15739,928
15740,226
15741,903
15742,120
15743,490
15744,804
15745,680
15746,803
15747,712
15748,967
15749,792
15750,632
15751,475
15752,558
15753,632
15754,834
15755,262
15756,784
15757,756
15758,925
15759,217
15760,515
15761,924
15762,578
15763,929
15764,952
15765,895
15766,774
15767,745
15768,682
15769,135
15770,331
15771,690
15772,514
15773,578
15774,600
15775,122
15776,450
15777,555
15778,659
15779,832
15780,484
15781,508
15782,725
15783,409
15784,226
15785,124
15786,756
15787,603
15788,903
15789,904
15790,405
15791,443
15792,769
15793,34
15794,509
15795,405
15796,514
15797,445
15798,756
15799,14
15800,814
15801,678
15802,38
15803,708
15804,443
15805,1000
15806,248
15807,624
15808,886
15809,34
15810,237
15811,405
15812,501
15813,551
15814,578
15815,578
15816,591
15817,770
15818,840
15819,622
15820,870
15821,671
15822,678
15823,900
15824,903
15825,820
15826,181
15827,874
15828,592
15829,769
15830,110
15831,949
15832,573
15833,816
15834,626
15835,733
15836,890
15837,490
15838,905
15839,683
15840,668
15841,546
15842,599
15843,124
15844,646
15845,729
15846,557
15847,800
15848,870
15849,656
15850,921
15851,472
15852,234
15853,548
15854,546
15855,35
15856,499
15857,513
15858,438
15859,848
15860,980
15861,573
15862,785
15863,889
15864,756
15865,792
15866,814
15867,330
15868,232
15869,174
15870,337
15871,175
15872,868
15873,88
15874,314
15875,800
15876,678
15877,642
15878,409
15879,816
15880,581
15881,591
15882,742
15883,719
15884,468
15885,642
15886,578
15887,833
15888,853
15889,983
15890,632
15891,827
15892,879
15893,925
15894,232
15895,690
15896,683
15897,502
15898,769
15899,944
15900,380
15901,527
15902,680
15903,983
15904,195
15905,917
15906,909
15907,232
15908,562
15909,601
15910,519
15911,740
15912,573
15913,473
15914,749
15915,34
15916,769
15917,232
15918,540
15919,803
15920,428
15921,397
15922,64
15923,34
15924,223
15925,636
15926,901
15927,858
15928,248
15929,334
15930,316
15931,181
15932,535
15933,413
15934,611
15935,903
15936,770
15937,214
15938,891
15939,523
15940,684
15941,288
15942,638
15943,34
15944,781
15945,363
15946,750
15947,701
15948,879
15949,990
15950,35
15951,900
15952,443
15953,344
15954,885
15955,513
15956,984
15957,554
15958,517
15959,601
15960,75
15961,549
15962,659
15963,193
15964,468
15965,557
15966,682
15967,946
15968,549
15969,34
15970,980
15971,413
15972,736
15973,873
15974,319
15975,756
15976,573
15977,308
15978,27
15979,803
15980,729
15981,814
15982,671
15983,232
15984,920
15985,733
15986,912
15987,554
15988,874
15989,438
15990,784
15991,578
15992,803
15993,772
15994,244
15995,596
15996,30
15997,952
15998,792
15999,392
16000,604
16001,756
16002,937
16003,755
16004,786
16005,443
16006,566
16007,80
16008,302
16009,558
16010,784
16011,359
16012,861
16013,690
16014,867
16015,632
16016,93
16017,232
16018,75
16019,755
16020,994
16021,557
16022,468
16023,443
16024,949
16025,626
16026,308
16027,904
16028,538
16029,609
16030,79
16031,903
16032,865
16033,770
16034,884
16035,678
16036,446
16037,459
16038,535
16039,978
16040,668
16041,150
16042,541
16043,949
16044,909
16045,104
16046,681
16047,659
16048,263
16049,248
16050,829
16051,413
16052,106
16053,832
16054,578
16055,429
16056,716
16057,153
16058,659
16059,988
16060,904
16061,532
16062,546
16063,195
16064,353
16065,830
16066,978
16067,584
16068,780
16069,548
16070,690
16071,803
16072,469
16073,296
16074,578
16075,549
16076,790
16077,52
16078,411
16079,35
16080,824
16081,628
16082,774
16083,695
16084,316
16085,772
16086,609
16087,745
16088,232
16089,412
16090,769
16091,583
16092,900
16093,342
16094,370
16095,528
16096,858
16097,532
16098,892
16099,22
16100,938
16101,628
16102,93
16103,552
16104,833
16105,153
16106,841
16107,300
16108,136
16109,125
16110,409
16111,319
16112,488
16113,678
16114,468
16115,874
16116,533
16117,800
16118,716
16119,682
16120,903
16121,22
16122,959
16123,901
16124,337
16125,656
16126,513
16127,774
16128,806
16129,90
16130,903
16131,592
16132,578
16133,917
16134,843
16135,980
16136,387
16137,903
16138,833
16139,969
16140,879
16141,879
16142,526
16143,642
16144,468
16145,646
